case_id,method,source_type,source_id,target_type,label_source,evaluation_protocol,tags,hybrid_ready_expected,cold_start,latency_ms,time_to_first_usable_ms,result_count,coverage,explanation_coverage,cold_start_success,mrr,precision_at_5,recall_at_5,ndcg_at_5,hit_rate_at_5,precision_at_10,recall_at_10,ndcg_at_10,hit_rate_at_10
data1_loo_project_to_funder_14,graph_heuristic,project,proj_11129078,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,283.19,283.19,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_14,pgpr_only,project,proj_11129078,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,271.67,271.67,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_14,embedding_only,project,proj_11129078,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.15,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_14,hybrid,project,proj_11129078,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,275.91,275.91,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_15,random,project,proj_11171793,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,273.71,273.71,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_15,topic_overlap,project,proj_11171793,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,2.67,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_15,graph_heuristic,project,proj_11171793,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,278.63,278.63,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_15,pgpr_only,project,proj_11171793,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,272.45,272.45,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_15,embedding_only,project,proj_11171793,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.06,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_15,hybrid,project,proj_11171793,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,286.78,286.78,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_16,random,project,proj_11345766,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,302.98,302.98,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_16,topic_overlap,project,proj_11345766,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,3.1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_16,graph_heuristic,project,proj_11345766,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,305.89,305.89,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_16,pgpr_only,project,proj_11345766,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,310.78,310.78,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_16,embedding_only,project,proj_11345766,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.04,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_16,hybrid,project,proj_11345766,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,273.58,273.58,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_17,random,project,proj_11516925,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,321.91,321.91,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_17,topic_overlap,project,proj_11516925,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,3.67,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_17,graph_heuristic,project,proj_11516925,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,324.24,324.24,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_17,pgpr_only,project,proj_11516925,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,374.1,374.1,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_17,embedding_only,project,proj_11516925,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.16,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_17,hybrid,project,proj_11516925,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,372.08,372.08,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_18,random,project,proj_11671607,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,300.85,300.85,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_18,topic_overlap,project,proj_11671607,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,3.28,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_18,graph_heuristic,project,proj_11671607,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,285.74,285.74,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_18,pgpr_only,project,proj_11671607,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,303.88,303.88,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_18,embedding_only,project,proj_11671607,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,0.95,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_18,hybrid,project,proj_11671607,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,289.78,289.78,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_19,random,project,proj_11739816,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,293.45,293.45,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_19,topic_overlap,project,proj_11739816,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,3.83,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_19,graph_heuristic,project,proj_11739816,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,302.43,302.43,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_19,pgpr_only,project,proj_11739816,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,262.43,262.43,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_19,embedding_only,project,proj_11739816,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.11,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_19,hybrid,project,proj_11739816,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,278.27,278.27,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_20,random,project,proj_11980153,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,291.28,291.28,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_20,topic_overlap,project,proj_11980153,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,4.17,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_20,graph_heuristic,project,proj_11980153,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,293.6,293.6,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_20,pgpr_only,project,proj_11980153,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,261.05,261.05,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_20,embedding_only,project,proj_11980153,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.07,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_20,hybrid,project,proj_11980153,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,282.92,282.92,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_21,random,project,proj_12018478,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,298.11,298.11,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_21,topic_overlap,project,proj_12018478,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,2.84,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_21,graph_heuristic,project,proj_12018478,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,302.74,302.74,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_21,pgpr_only,project,proj_12018478,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,304.3,304.3,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_21,embedding_only,project,proj_12018478,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.45,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_21,hybrid,project,proj_12018478,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,308.49,308.49,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_22,random,project,proj_12139622,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,340.41,340.41,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_22,topic_overlap,project,proj_12139622,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,3.33,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_22,graph_heuristic,project,proj_12139622,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,321.85,321.85,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_22,pgpr_only,project,proj_12139622,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,293.75,293.75,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_22,embedding_only,project,proj_12139622,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.08,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_22,hybrid,project,proj_12139622,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,276.89,276.89,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_23,random,project,proj_12152256,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,337.99,337.99,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_23,topic_overlap,project,proj_12152256,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,3.17,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_23,graph_heuristic,project,proj_12152256,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,318.37,318.37,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_23,pgpr_only,project,proj_12152256,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,303.47,303.47,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_23,embedding_only,project,proj_12152256,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.27,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_23,hybrid,project,proj_12152256,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,316.12,316.12,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_24,random,project,proj_12253385,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,258.41,258.41,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_24,topic_overlap,project,proj_12253385,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,2.99,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_24,graph_heuristic,project,proj_12253385,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,308.85,308.85,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_24,pgpr_only,project,proj_12253385,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,277.05,277.05,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_24,embedding_only,project,proj_12253385,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_24,hybrid,project,proj_12253385,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,294.95,294.95,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_25,random,project,proj_12396772,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,256.72,256.72,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_25,topic_overlap,project,proj_12396772,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,3.06,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_25,graph_heuristic,project,proj_12396772,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,230.23,230.23,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_25,pgpr_only,project,proj_12396772,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,259.7,259.7,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_25,embedding_only,project,proj_12396772,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.06,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_25,hybrid,project,proj_12396772,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,308.18,308.18,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_26,random,project,proj_12465653,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,355.38,355.38,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_26,topic_overlap,project,proj_12465653,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,2.69,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_26,graph_heuristic,project,proj_12465653,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,341.12,341.12,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_26,pgpr_only,project,proj_12465653,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,437.02,437.02,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_26,embedding_only,project,proj_12465653,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.71,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_26,hybrid,project,proj_12465653,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,370.46,370.46,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_27,random,project,proj_12581762,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,325.7,325.7,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_27,topic_overlap,project,proj_12581762,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,2.76,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_27,graph_heuristic,project,proj_12581762,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,310.93,310.93,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_27,pgpr_only,project,proj_12581762,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,322.85,322.85,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_27,embedding_only,project,proj_12581762,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.39,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_27,hybrid,project,proj_12581762,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,294.05,294.05,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_28,random,project,proj_12593965,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,319.79,319.79,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_28,topic_overlap,project,proj_12593965,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,3.03,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_28,graph_heuristic,project,proj_12593965,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,274.83,274.83,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_28,pgpr_only,project,proj_12593965,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,296.8,296.8,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_28,embedding_only,project,proj_12593965,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,1.16,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_28,hybrid,project,proj_12593965,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,265.53,265.53,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_29,random,project,proj_12710775,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,264.78,264.78,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_29,topic_overlap,project,proj_12710775,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,2.68,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_29,graph_heuristic,project,proj_12710775,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,262.7,262.7,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_29,pgpr_only,project,proj_12710775,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,263.52,263.52,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
data1_loo_project_to_funder_29,embedding_only,project,proj_12710775,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,0.98,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data1_loo_project_to_funder_29,hybrid,project,proj_12710775,funder,graph_leave_one_edge_out_data1,leave_one_edge_out,"['leave_one_edge_out', 'FUNDS']",False,True,266.06,266.06,1,0.0023148148148148147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
